%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
106940000000,5335,106940000000,world,-1.05596637726,-1.79356896877,0.939714312553,-0.0075270787602,-0.0119471355722,-8.99359974342e-05,0.999900295504
106960000000,5336,106960000000,world,-1.06613850594,-1.80405902863,0.939714312553,-0.00869471063091,-0.0136862890411,-0.000119013969825,0.999868528025
106980000000,5337,106980000000,world,-1.07121014595,-1.80920660496,0.939714312553,-0.00936949777492,-0.0146087328426,-0.000136897109579,0.999849378004
107000000000,5338,107000000000,world,-1.08132493496,-1.81930673122,0.938655495644,-0.00985633608375,-0.0129935622101,-0.000128085952404,0.999866992942
107020000000,5339,107020000000,world,-1.09140026569,-1.82914435863,0.938655495644,-0.0111884062622,-0.0147091646998,-0.000164600223846,0.999829201887
107040000000,5340,107040000000,world,-1.09642326832,-1.83396446705,0.937118709087,-0.010321355844,-0.0106994347134,-0.000110444878972,0.999889483649
107060000000,5341,107060000000,world,-1.10644006729,-1.84340703487,0.937118709087,-0.0117675759288,-0.0123805530228,-0.00014571035662,0.999854101773
107080000000,5342,107080000000,world,-1.11641657352,-1.85258352757,0.937118709087,-0.0132712195018,-0.0140609859036,-0.000186641323529,0.999813046811
107100000000,5343,107100000000,world,-1.12138974667,-1.85707187653,0.936097681522,-0.0132166722751,-0.011799063236,-0.000155968834939,0.999843026357
107120000000,5344,107120000000,world,-1.13130629063,-1.86584818363,0.936097681522,-0.0148227394335,-0.013456117617,-0.000199496510377,0.999799569662
107140000000,5345,107140000000,world,-1.14118158817,-1.87435543537,0.934576869011,-0.0142324503729,-0.0105143422384,-0.000149668289243,0.999843419523
107160000000,5346,107160000000,world,-1.14610397816,-1.87850809097,0.934576869011,-0.01517348872,-0.0113711147239,-0.000172570509098,0.999820200441
107180000000,5347,107180000000,world,-1.15591788292,-1.88661026955,0.934576869011,-0.0169466419053,-0.0129923978331,-0.000220227735576,0.999771954211
107200000000,5348,107200000000,world,-1.16568994522,-1.89444053173,0.933568000793,-0.0172107139336,-0.0115381015147,-0.000198621610753,0.999785288994
107220000000,5349,107220000000,world,-1.17056024075,-1.89825356007,0.933568000793,-0.0182269643491,-0.0123849085134,-0.000225794122093,0.999757140924
107240000000,5350,107240000000,world,-1.18026947975,-1.90567433834,0.932107686996,-0.0174470631529,-0.00960949232149,-0.000167690690058,0.99980159508
107260000000,5351,107260000000,world,-1.18993592262,-1.91282069683,0.932107686996,-0.0194557932454,-0.0111720045648,-0.000217414939965,0.999748273894
107280000000,5352,107280000000,world,-1.1947530508,-1.91629040241,0.932107686996,-0.0205536945581,-0.0119999201695,-0.000246712586769,0.999716703216
107300000000,5353,107300000000,world,-1.20435547829,-1.92302334309,0.93117082119,-0.0207202342009,-0.0107425689721,-0.000222649200752,0.999727572659
107320000000,5354,107320000000,world,-1.21391415596,-1.92947912216,0.93117082119,-0.0228779758449,-0.0122795401832,-0.000281025782999,0.999662809221
107340000000,5355,107340000000,world,-1.21867716312,-1.93260300159,0.929823577404,-0.0210847173303,-0.00898593166245,-0.000189515616435,0.999737291398
107360000000,5356,107360000000,world,-1.22817051411,-1.93864190578,0.929823577404,-0.0233468016926,-0.0104893369088,-0.000244972729932,0.999672366653
107380000000,5357,107380000000,world,-1.23761928082,-1.94440126419,0.929823577404,-0.0256585020883,-0.0119901324812,-0.000307772314125,0.999598811159
107400000000,5358,107400000000,world,-1.24232697487,-1.94717597961,0.928951501846,-0.0245893139985,-0.00994020726693,-0.000244508899062,0.99964818718
107420000000,5359,107420000000,world,-1.25170922279,-1.95251560211,0.928951501846,-0.0269944026454,-0.0114169669258,-0.000308326678531,0.999570337709
107440000000,5360,107440000000,world,-1.26104593277,-1.95757353306,0.927635192871,-0.0263031161183,-0.00862987005702,-0.000227079505485,0.999616736485
107460000000,5361,107460000000,world,-1.26569736004,-1.9599968195,0.927635192871,-0.0276397804683,-0.00939104844846,-0.000259677191686,0.999573800833
107480000000,5362,107480000000,world,-1.27496623993,-1.96463191509,0.927635192871,-0.0301908315667,-0.0108301920707,-0.000327140843334,0.99948542441
107500000000,5363,107500000000,world,-1.28418886662,-1.96898412704,0.926781535149,-0.0305122695565,-0.0098666210682,-0.000301207928559,0.999485647955
107520000000,5364,107520000000,world,-1.28878283501,-1.97105371952,0.926781535149,-0.0319139104856,-0.0106167065765,-0.00033901244458,0.999434176387
107540000000,5365,107540000000,world,-1.29793643951,-1.97498047352,0.925651490688,-0.0301933796303,-0.00814676196781,-0.000246098657208,0.999510845129
107560000000,5366,107560000000,world,-1.30704283714,-1.97862255573,0.925651490688,-0.0329553144957,-0.00952730273271,-0.000314160183129,0.999411366281
107580000000,5367,107580000000,world,-1.31610250473,-1.98197972775,0.925651490688,-0.0357590873176,-0.010903922368,-0.000390187101397,0.999300875565
107600000000,5368,107600000000,world,-1.32061445713,-1.98355126381,0.925004899502,-0.0341846148769,-0.00905469579599,-0.00030972503132,0.999374468685
107620000000,5369,107620000000,world,-1.32960271835,-1.98648011684,0.925004899502,-0.0370743054717,-0.0104072311369,-0.000386127278871,0.999258243058
107640000000,5370,107640000000,world,-1.33407878876,-1.9878371954,0.924221456051,-0.0334302386572,-0.00727771833293,-0.000243438387606,0.999414525959
107660000000,5371,107660000000,world,-1.3429954052,-1.99033689499,0.924221456051,-0.0364208524682,-0.00859760105366,-0.000313351460078,0.999299506941
107680000000,5372,107680000000,world,-1.35186338425,-1.99255001545,0.924221456051,-0.0394491506428,-0.00991294672385,-0.000391381263196,0.999172329892
107700000000,5373,107700000000,world,-1.35627913475,-1.9935489893,0.923827707767,-0.0375949628194,-0.00811775394094,-0.000305412650728,0.999260040012
